frame,seconds,target_polarity,predicted_polarity,polarity_correct,effective_gate,nearest_anchor_seconds,teacher_error,teacher_iou,rollout_error,rollout_iou,memory_error,memory_iou,oracle_polarity_rollout_error
479,15.966666666666667,1,1,1,0.0830153226852417,0.03333388641476631,0.22554524739583334,0.5913362928573855,0.3032328287760417,0.5166614215143018,0.4848531087239583,0.34693458098134344,0.3032328287760417
480,16.0,1,1,1,0.07895411550998688,0.0,0.2383575439453125,0.5804479322253815,0.2111053466796875,0.6410714677188292,0.3314921061197917,0.5020700702650829,0.2111053466796875
481,16.033333333333335,1,1,1,0.07616497576236725,0.03333388641476631,0.20699055989583334,0.6362861636633323,0.21895853678385416,0.6357468463249956,0.436309814453125,0.3919931291043657,0.21895853678385416
482,16.066666666666666,1,1,1,0.07250677794218063,0.0666661411523819,0.16835530598958334,0.7037589596991822,0.22934468587239584,0.6254854141437528,0.4282684326171875,0.39786094851603393,0.22934468587239584
483,16.1,1,1,1,0.06839485466480255,0.10000003129243851,0.12369791666666667,0.7782215525344529,0.21278889973958334,0.649082181523472,0.4308725992838542,0.3919937943640722,0.21278889973958334
484,16.133333333333333,1,1,1,0.06554605811834335,0.13333392143249512,0.088958740234375,0.8365850470345131,0.18938191731770834,0.6811011952856335,0.428863525390625,0.3908995766592458,0.18938191731770834
485,16.166666666666668,1,1,1,0.06396856158971786,0.166666179895401,0.0798492431640625,0.8519221791785991,0.17903645833333334,0.694932549388807,0.4246571858723958,0.3925559695973554,0.17903645833333334
486,16.2,1,1,1,0.0630267858505249,0.20000006258487701,0.0631561279296875,0.8804796049211063,0.16963704427083334,0.7076399527122137,0.420074462890625,0.39452480523768085,0.16963704427083334
487,16.233333333333334,1,1,1,0.059879567474126816,0.2333323210477829,0.048929850260416664,0.905527258633319,0.15643819173177084,0.7268043623469538,0.4168192545572917,0.39570457244574275,0.15643819173177084
488,16.266666666666666,1,1,1,0.06052258610725403,0.2666662037372589,0.034759521484375,0.9315488895702171,0.1405487060546875,0.7510306914550475,0.416351318359375,0.39504136854169625,0.1405487060546875
489,16.3,1,1,1,0.06188149377703667,0.3000001013278961,0.025904337565104168,0.9483775967396453,0.124664306640625,0.7764471756817404,0.4179534912109375,0.3929621365613306,0.124664306640625
490,16.333333333333332,1,1,1,0.06254655122756958,0.333332359790802,0.0211639404296875,0.9575845012229162,0.11250813802083333,0.7963366873633491,0.4178924560546875,0.3931493245414326,0.11250813802083333
491,16.366666666666667,1,1,1,0.06137940287590027,0.3666662275791168,0.0211944580078125,0.9576010864950136,0.10218302408854167,0.8136643457902397,0.420440673828125,0.39152673882870526,0.10218302408854167
492,16.4,1,1,1,0.061783116310834885,0.40000012516975403,0.023106892903645832,0.9540807847883531,0.095001220703125,0.8259435424110515,0.4257405598958333,0.3878725816536267,0.095001220703125
493,16.433333333333334,1,1,1,0.0617089681327343,0.4333323836326599,0.025848388671875,0.9490839182056371,0.08979288736979167,0.8349379528858085,0.4319407145182292,0.3838856258186004,0.08979288736979167
494,16.466666666666665,1,1,1,0.060366835445165634,0.46666625142097473,0.0251007080078125,0.9507845752096187,0.08416239420572917,0.8446409349487676,0.4347025553385417,0.3831154792940962,0.08416239420572917
495,16.5,1,1,1,0.05887376517057419,0.5000001192092896,0.021189371744791668,0.9584264735644674,0.08013407389322917,0.8515777800709357,0.4366302490234375,0.3826737034651543,0.08013407389322917
496,16.533333333333335,1,1,1,0.05703374743461609,0.5333324074745178,0.017293294270833332,0.9659874137751794,0.07722981770833333,0.8565922575848028,0.4379221598307292,0.3824409425918185,0.07722981770833333
497,16.566666666666666,1,1,1,0.056994542479515076,0.566666305065155,0.014200846354166666,0.971995694036851,0.0754241943359375,0.8597311820482711,0.4393056233723958,0.38182937400603656,0.0754241943359375
498,16.6,1,1,1,0.05627692863345146,0.6000002026557922,0.010762532552083334,0.9787027379392839,0.07879638671875,0.8539027832174436,0.4391072591145833,0.38240062069640857,0.07879638671875
499,16.633333333333333,1,1,1,0.05598294734954834,0.6333324313163757,0.010528564453125,0.9791591602762587,0.068511962890625,0.8717553961917688,0.4375966389973958,0.3838518619492226,0.068511962890625
500,16.666666666666668,1,1,1,0.055750828236341476,0.6666662693023682,0.012298583984375,0.9756990027159745,0.059239705403645836,0.8881439159391871,0.4354960123697917,0.38569006142095685,0.059239705403645836
501,16.7,1,1,1,0.05617453157901764,0.7000001668930054,0.011576334635416666,0.9771105944550362,0.057749430338541664,0.8908019260432839,0.4334869384765625,0.3876773923688219,0.057749430338541664
502,16.733333333333334,1,1,1,0.05745982378721237,0.7333324551582336,0.0112762451171875,0.9776965099669774,0.054656982421875,0.8963233254054421,0.431396484375,0.38982158493154095,0.054656982421875
503,16.766666666666666,1,1,1,0.057597823441028595,0.7666663527488708,0.011678059895833334,0.9769100735956626,0.048675537109375,0.9071393451314078,0.4285888671875,0.3926404808458548,0.048675537109375
504,16.8,1,1,1,0.05869291350245476,0.8000002503395081,0.012196858723958334,0.9758958656703896,0.0410003662109375,0.9212045734709269,0.4259541829427083,0.3953034370685796,0.0410003662109375
505,16.833333333333332,1,1,1,0.059434738010168076,0.8333324790000916,0.012776692708333334,0.974764106883174,0.041422526041666664,0.920394489153618,0.4240366617838542,0.39725494039482756,0.041422526041666664
506,16.866666666666667,1,1,1,0.061552517116069794,0.8666663765907288,0.01361083984375,0.9731374217340087,0.0429840087890625,0.9174908354155789,0.4233500162760417,0.3980063249492245,0.0429840087890625
507,16.9,1,1,1,0.06083270534873009,0.900000274181366,0.014994303385416666,0.9704454209816019,0.044733683268229164,0.9142463492246728,0.422088623046875,0.399464484795532,0.044733683268229164
508,16.933333333333334,1,1,1,0.06063845753669739,0.9333325028419495,0.018463134765625,0.9637228689955528,0.047017415364583336,0.9100176542660714,0.4217936197916667,0.40013739257774544,0.047017415364583336
509,16.966666666666665,1,1,1,0.06127138063311577,0.9666664004325867,0.024546305338541668,0.9520285705982159,0.059565226236979164,0.8872578337662,0.4247283935546875,0.39775139580839824,0.059565226236979164
510,17.0,1,1,1,0.06116287037730217,1.000000238418579,0.029886881510416668,0.9418496100173795,0.075469970703125,0.8591850183764302,0.4271443684895833,0.39577267859005394,0.075469970703125
511,17.033333333333335,1,1,1,0.06028790399432182,1.0333324670791626,0.03143310546875,0.9388854260397304,0.0901641845703125,0.8339757529011699,0.427459716796875,0.39576958506228355,0.0901641845703125
512,17.066666666666666,1,1,1,0.061075787991285324,1.0666663646697998,0.033355712890625,0.935223290910758,0.09481302897135417,0.826225276474231,0.4245452880859375,0.3987816207374718,0.09481302897135417
513,17.1,1,1,1,0.06235922500491142,1.100000262260437,0.032501220703125,0.9368042473126827,0.09965006510416667,0.81835355490743,0.4235738118489583,0.39981893796208634,0.09965006510416667
514,17.133333333333333,1,1,1,0.06331934034824371,1.13333261013031,0.036351521809895836,0.9296306488058257,0.12055460611979167,0.7846710738270333,0.4225819905598958,0.4003162373652487,0.12055460611979167
515,17.166666666666668,1,1,1,0.06373903155326843,1.1666663885116577,0.03985595703125,0.9232283891645143,0.14643351236979166,0.7445378939973195,0.419158935546875,0.4028074189051871,0.14643351236979166
516,17.2,1,1,1,0.06389269232749939,1.2000004053115845,0.043111165364583336,0.9173216323007949,0.164947509765625,0.7167153291088061,0.4180196126302083,0.4026885005828099,0.164947509765625
517,17.233333333333334,1,1,1,0.06483712047338486,1.2333325147628784,0.042185465494791664,0.9190342713818753,0.16583251953125,0.715014657232109,0.4126383463541667,0.4066509073801039,0.16583251953125
518,17.266666666666666,1,1,1,0.06631594151258469,1.2666664123535156,0.038111368815104164,0.9264672080294589,0.16543070475260416,0.7148908399787095,0.4049072265625,0.41287029059881586,0.16543070475260416
519,17.3,1,1,1,0.06737685203552246,1.3000004291534424,0.037653605143229164,0.9270926094528618,0.1631011962890625,0.7172433204482171,0.3957366943359375,0.42048527252392975,0.1631011962890625
520,17.333333333333332,1,1,1,0.06860919296741486,1.3333325386047363,0.041656494140625,0.9192540629241397,0.14893086751302084,0.7364875839296756,0.3855438232421875,0.4289352878409549,0.14893086751302084
521,17.366666666666667,1,1,1,0.06949856132268906,1.366666555404663,0.041498819986979164,0.9189462684486371,0.127532958984375,0.7668208871598612,0.3741709391276042,0.43850785772267137,0.127532958984375
522,17.4,1,1,1,0.07035891711711884,1.4000003337860107,0.044886271158854164,0.9116638139858888,0.1280059814453125,0.7619817654671159,0.3636728922526042,0.4467812125677413,0.1280059814453125
523,17.433333333333334,1,1,1,0.07019096612930298,1.4333326816558838,0.0484619140625,0.9035646022013336,0.1355438232421875,0.7457174128643138,0.3539530436197917,0.4541042096904401,0.1355438232421875
524,17.466666666666665,1,1,1,0.06915154308080673,1.466666579246521,0.052886962890625,0.8934375226101047,0.13416035970052084,0.7440159700300772,0.3529815673828125,0.4518193096481825,0.13416035970052084
525,17.5,1,1,1,0.06754909455776215,1.5000003576278687,0.060750325520833336,0.8760924795334128,0.1221160888671875,0.7596856331732816,0.3483683268229167,0.4526790666379231,0.1221160888671875
526,17.533333333333335,1,1,1,0.0658486932516098,1.5333327054977417,0.0733489990234375,0.8496115718288306,0.1246185302734375,0.7525946926401195,0.3502095540364583,0.44900711544105876,0.1246185302734375
527,17.566666666666666,1,1,1,0.06462322920560837,1.5666664838790894,0.08053080240885417,0.8359760598740429,0.14422607421875,0.7190136860266555,0.3515523274739583,0.4493813682062464,0.14422607421875
528,17.6,1,1,1,0.06379558145999908,1.6000005006790161,0.07954915364583333,0.8395498345517575,0.157989501953125,0.6958593362087037,0.3469645182291667,0.4558745145315358,0.157989501953125
529,17.633333333333333,1,1,1,0.06352375447750092,1.6333327293395996,0.08645121256510417,0.8269671172258085,0.15517679850260416,0.6967342227590261,0.3551686604817708,0.44551572863399036,0.15517679850260416
530,17.666666666666668,1,1,1,0.06392752379179001,1.6666665077209473,0.0838470458984375,0.8302086029623017,0.1527557373046875,0.6952993648178283,0.3635508219401042,0.4340842693549189,0.1527557373046875
531,17.7,1,1,1,0.06479120254516602,1.700000524520874,0.09166463216145833,0.8122662179998101,0.15847269694010416,0.674791438247547,0.3582763671875,0.4348094353259856,0.15847269694010416
532,17.733333333333334,1,1,1,0.06575490534305573,1.7333327531814575,0.08868408203125,0.8112465930059284,0.15394083658854166,0.6673214928521856,0.3500010172526042,0.43772593399358317,0.15394083658854166
533,17.766666666666666,1,1,1,0.06661145389080048,1.7666666507720947,0.08258056640625,0.8147530349509075,0.1386260986328125,0.6789590907182694,0.3355255126953125,0.4472585901527004,0.1386260986328125
534,17.8,1,1,1,0.0672203004360199,1.800000548362732,0.0716094970703125,0.8282785972303428,0.12589518229166666,0.6908818451736403,0.32073974609375,0.4582608965459245,0.12589518229166666
535,17.833333333333332,1,1,1,0.06748352944850922,1.8333326578140259,0.061808268229166664,0.8422417364907644,0.11614481608072917,0.7010265850784475,0.3114064534505208,0.4638580789768593,0.11614481608072917
536,17.866666666666667,1,1,1,0.06747500598430634,1.8666666746139526,0.054417928059895836,0.8528768634658466,0.1055755615234375,0.7162209398502302,0.3035481770833333,0.4688189363338399,0.1055755615234375
537,17.9,1,1,1,0.0672217607498169,1.9000004529953003,0.048360188802083336,0.8621105613048015,0.09713236490885417,0.7289686829992329,0.2988230387369792,0.4705855323994176,0.09713236490885417
538,17.933333333333334,1,1,1,0.06688834726810455,1.9333328008651733,0.043426513671875,0.8696032372506434,0.092010498046875,0.7322971327512491,0.2966969807942708,0.46886608844595756,0.092010498046875
539,17.966666666666665,1,1,1,0.06651033461093903,1.9666666984558105,0.038274129231770836,0.878094183426847,0.08885701497395833,0.7283572619623357,0.2929636637369792,0.4689138253348407,0.08885701497395833
540,18.0,1,1,1,0.06606486439704895,1.999998927116394,0.033360799153645836,0.8863790199369326,0.0834503173828125,0.7272037191728855,0.2894490559895833,0.4688297105903585,0.0834503173828125
541,18.033333333333335,1,1,1,0.0656728446483612,2.0333328247070312,0.0309906005859375,0.8875769008024257,0.07728068033854167,0.7268809336671922,0.2852528889973958,0.4697726219113354,0.07728068033854167
542,18.066666666666666,1,1,1,0.06521156430244446,2.066666603088379,0.0291290283203125,0.8873065063226323,0.0745086669921875,0.7155196528484704,0.2828165690104167,0.46862356373403563,0.0745086669921875
543,18.1,1,1,1,0.06495227664709091,2.099998950958252,0.027745564778645832,0.8858361693947817,0.07050069173177083,0.7079984634224015,0.2838795979817708,0.4630363133187303,0.07050069173177083
544,18.133333333333333,1,1,1,0.06487984955310822,2.1333327293395996,0.026265462239583332,0.8845307507990052,0.0652618408203125,0.7057215458529049,0.2840372721354167,0.4587360515654836,0.0652618408203125
545,18.166666666666668,1,1,1,0.06470516324043274,2.1666667461395264,0.0252532958984375,0.8810485184365797,0.0621490478515625,0.6938091920566412,0.2837168375651042,0.45498487508835567,0.0621490478515625
546,18.2,1,1,1,0.06468205899000168,2.1999990940093994,0.0231475830078125,0.8819752561242785,0.0615997314453125,0.6716948253850589,0.2835591634114583,0.45136435168117933,0.0615997314453125
547,18.233333333333334,1,1,1,0.06513358652591705,2.233332872390747,0.020965576171875,0.8857037724709507,0.059789021809895836,0.6574607495484212,0.2845865885416667,0.44646063944264475,0.059789021809895836
548,18.266666666666666,1,1,1,0.06619923561811447,2.2666666507720947,0.019007364908854168,0.8892193493175609,0.055989583333333336,0.656392342892729,0.2861735026041667,0.44113819136587157,0.055989583333333336
549,18.3,1,1,1,0.06765522062778473,2.2999989986419678,0.017049153645833332,0.8931060638560675,0.051584879557291664,0.6615286005571872,0.2877400716145833,0.4361066301407558,0.051584879557291664
550,18.333333333333332,1,1,1,0.06878076493740082,2.3333327770233154,0.015899658203125,0.8932020133649046,0.04608154296875,0.6776632016149665,0.29071044921875,0.4296056542203274,0.04608154296875
551,18.366666666666667,1,1,1,0.0694950520992279,2.366666555404663,0.014439900716145834,0.8966378376859608,0.0408782958984375,0.6967166583362817,0.2929789225260417,0.42446155865809143,0.0408782958984375
552,18.4,1,1,1,0.0698351114988327,2.399998903274536,0.012715657552083334,0.9029545622623473,0.036844889322916664,0.7122400591422269,0.2953592936197917,0.41941683609832714,0.036844889322916664
553,18.433333333333334,1,1,1,0.0696554034948349,2.433332920074463,0.010833740234375,0.912248867067502,0.0336456298828125,0.7241921385043116,0.2976888020833333,0.4146305602318982,0.0336456298828125
554,18.466666666666665,1,1,1,0.06880390644073486,2.4666669368743896,0.009572347005208334,0.9182681648107741,0.0306243896484375,0.7376098195978216,0.29986572265625,0.4103421493386753,0.0306243896484375
555,18.5,1,1,1,0.06740567088127136,2.4999990463256836,0.007914225260416666,0.9282618558075865,0.028289794921875,0.7481715461190939,0.3013407389322917,0.40706523689833873,0.028289794921875
556,18.533333333333335,1,1,1,0.06594078242778778,2.5333328247070312,0.007288614908854167,0.9301960952931949,0.026636759440104168,0.7556303749695421,0.3019917805989583,0.40521693352158017,0.026636759440104168
557,18.566666666666666,1,1,1,0.06476712971925735,2.566666841506958,0.0070648193359375,0.9303346877161682,0.025090535481770832,0.7638593424739353,0.3025105794270833,0.4037647804141676,0.025090535481770832
558,18.6,1,1,1,0.06403161585330963,2.599998950958252,0.00653076171875,0.9334160499085769,0.024058024088541668,0.7683027094011405,0.303070068359375,0.4022017613520178,0.024058024088541668
559,18.633333333333333,1,1,1,0.06377427279949188,2.6333329677581787,0.005208333333333333,0.9453252950185465,0.023406982421875,0.7712602969725588,0.3034464518229167,0.40119301520117634,0.023406982421875
560,18.666666666666668,1,1,1,0.06397071480751038,2.6666669845581055,0.00439453125,0.9529331105743764,0.022939046223958332,0.7733673619282749,0.3038126627604167,0.4003888211726465,0.022939046223958332
561,18.7,1,1,1,0.06466645747423172,2.6999993324279785,0.003936767578125,0.9572204556825561,0.022557576497395832,0.7755959077951518,0.3041025797526042,0.39985311712077376,0.022557576497395832
562,18.733333333333334,1,1,1,0.0658421665430069,2.733333110809326,0.004069010416666667,0.9557129186328077,0.0222320556640625,0.7782267914269626,0.3042144775390625,0.39969627411570163,0.0222320556640625
563,18.766666666666666,1,1,1,0.06731478869915009,2.766666889190674,0.004542032877604167,0.950362000392922,0.021860758463541668,0.7807088866329809,0.3042144775390625,0.3995710708346662,0.021860758463541668
564,18.8,1,1,1,0.0688021183013916,2.799999237060547,0.004786173502604167,0.9477313101616363,0.0216827392578125,0.7818133288794138,0.3042195638020833,0.399550484237929,0.0216827392578125
565,18.833333333333332,1,1,1,0.07010293006896973,2.8333330154418945,0.004404703776041667,0.9518673217432871,0.0216827392578125,0.7816729219746834,0.30426025390625,0.3995167452505452,0.0216827392578125
566,18.866666666666667,1,1,1,0.07102641463279724,2.8666670322418213,0.0050811767578125,0.9448318113748642,0.021647135416666668,0.78189064503336,0.3042856852213542,0.3994821388279821,0.021647135416666668
567,18.9,1,1,1,0.07143345475196838,2.8999991416931152,0.005437215169270833,0.9410260916941549,0.02154541015625,0.7826744847068756,0.3045552571614583,0.39909719485909667,0.02154541015625
568,18.933333333333334,1,1,1,0.07132378220558167,2.933333158493042,0.005289713541666667,0.9425911745026367,0.0216522216796875,0.7815580786495111,0.3048095703125,0.39863174079656527,0.0216522216796875
569,18.966666666666665,1,1,1,0.070807084441185,2.9666669368743896,0.00567626953125,0.938495287140969,0.021697998046875,0.7812781412855587,0.3053029378255208,0.39795680550220314,0.021697998046875
570,19.0,1,1,1,0.07005633413791656,2.9999992847442627,0.005793253580729167,0.9372655742868741,0.021937052408854168,0.779984736240868,0.3055979410807292,0.3977261767868758,0.021937052408854168
571,19.033333333333335,1,1,1,0.06923984736204147,3.0333330631256104,0.005610148111979167,0.9395186574665153,0.022120157877604168,0.779140747617832,0.3059031168619792,0.39750579846754447,0.022120157877604168
572,19.066666666666666,1,1,1,0.06849826127290726,3.066666841506958,0.005523681640625,0.9408371316249632,0.022308349609375,0.7781326448687877,0.3064371744791667,0.3969867921867261,0.022308349609375
573,19.1,1,1,1,0.06794010102748871,3.099999189376831,0.005462646484375,0.9414906827304764,0.022425333658854168,0.7773541233224514,0.3068898518880208,0.396461473167535,0.022425333658854168
574,19.133333333333333,1,1,1,0.06763859838247299,3.1333329677581787,0.005071004231770833,0.9456523377495366,0.022313435872395832,0.7781022405709664,0.3074595133463542,0.3957034933637986,0.022313435872395832
575,19.166666666666668,1,1,1,0.06763922423124313,3.1666669845581055,0.005666097005208333,0.9393658463593048,0.0221710205078125,0.7789153760926926,0.3080698649088542,0.3949187695444965,0.0221710205078125
576,19.2,1,1,1,0.06792038679122925,3.1999993324279785,0.005711873372395833,0.9391569360114529,0.0223541259765625,0.777919553737254,0.3082529703776042,0.39480585571294324,0.0223541259765625
577,19.233333333333334,1,1,1,0.06836637854576111,3.233333110809326,0.006047566731770833,0.9358579597340189,0.022542317708333332,0.7759304286547235,0.3077901204427083,0.39540461698715473,0.022542317708333332
578,19.266666666666666,1,1,1,0.06880952417850494,3.266666889190674,0.0065155029296875,0.930869679320766,0.022649129231770832,0.7739890935756667,0.3078257242838542,0.3952382257783838,0.022649129231770832
579,19.3,1,1,1,0.06914231181144714,3.299999237060547,0.005991617838541667,0.9357255846937527,0.022822062174479168,0.7713286679958289,0.3082631429036458,0.39463965953898666,0.022822062174479168
580,19.333333333333332,1,1,1,0.06930773705244064,3.3333330154418945,0.0055389404296875,0.9401557072473552,0.023289998372395832,0.7654874889407732,0.3087361653645833,0.3939263852208178,0.023289998372395832
581,19.366666666666667,1,1,1,0.06930425763130188,3.3666672706604004,0.005254109700520833,0.9428748782722916,0.023824055989583332,0.7593419852381795,0.3090565999348958,0.39357875398886505,0.023824055989583332
582,19.4,1,1,1,0.06911391019821167,3.3999991416931152,0.0052490234375,0.942873050793779,0.024347941080729168,0.7524568844711154,0.3093770345052083,0.393197229896543,0.024347941080729168
583,19.433333333333334,1,1,1,0.06869113445281982,3.433333158493042,0.004954020182291667,0.9460558814404465,0.025299072265625,0.7417187255431601,0.3096516927083333,0.39294932136771243,0.025299072265625
584,19.466666666666665,1,1,1,0.06800021976232529,3.4666671752929688,0.00482177734375,0.9478141735134561,0.026189168294270832,0.7329432401936463,0.309814453125,0.39296466752882375,0.026189168294270832
585,19.5,1,1,1,0.06707112491130829,3.4999992847442627,0.0047454833984375,0.9488735488370721,0.026875813802083332,0.7265632514571315,0.3099110921223958,0.3929903618265272,0.026875813802083332
586,19.533333333333335,1,1,1,0.06602923572063446,3.5333333015441895,0.004781087239583333,0.9487889453420894,0.027257283528645832,0.7240483478548395,0.3099212646484375,0.3931310750039899,0.027257283528645832
587,19.566666666666666,1,1,1,0.06507278978824615,3.566667079925537,0.004496256510416667,0.9517204347206094,0.027231852213541668,0.7251954888880972,0.3098042805989583,0.3932611616585061,0.027231852213541668
588,19.6,1,1,1,0.06432691216468811,3.59999942779541,0.0047149658203125,0.9493375955653869,0.026906331380208332,0.7281749764017598,0.3096974690755208,0.39335036036801374,0.026906331380208332
589,19.633333333333333,1,1,1,0.06382251530885696,3.633333444595337,0.005096435546875,0.945277551310196,0.026479085286458332,0.7323123165437236,0.3093770345052083,0.3937713618774512,0.026479085286458332
590,19.666666666666668,1,1,1,0.06353695690631866,3.6666653156280518,0.005523681640625,0.9406796338845149,0.026214599609375,0.7351292899941824,0.3089345296223958,0.39431510680221477,0.026214599609375
591,19.7,1,1,1,0.06341776251792908,3.6999995708465576,0.006200154622395833,0.9335285170182959,0.0259246826171875,0.7383927929064128,0.3085581461588542,0.39482582690601237,0.0259246826171875
592,19.733333333333334,1,1,1,0.06342848390340805,3.7333333492279053,0.00616455078125,0.9340852551366012,0.0255584716796875,0.7424394930728737,0.3082529703776042,0.39526012397731597,0.0255584716796875
593,19.766666666666666,1,1,1,0.06354615092277527,3.7666656970977783,0.006174723307291667,0.934382082573286,0.0252685546875,0.746198163661834,0.3076629638671875,0.39610420738188323,0.0252685546875
594,19.8,1,1,1,0.06373976171016693,3.799999475479126,0.006627400716145833,0.9300028613923699,0.024932861328125,0.7496573431120033,0.3072509765625,0.3966065217433392,0.024932861328125
595,19.833333333333332,1,1,1,0.06395506858825684,3.8333332538604736,0.007578531901041667,0.9203466260628624,0.02471923828125,0.752162972679675,0.3068949381510417,0.39714463699947333,0.02471923828125
596,19.866666666666667,1,1,1,0.06411854922771454,3.8666656017303467,0.007166544596354167,0.925549179377015,0.024119059244791668,0.7569265386806181,0.3067982991536458,0.3972617890114834,0.024119059244791668
597,19.9,1,1,1,0.06416486203670502,3.8999993801116943,0.006754557291666667,0.9302188194497225,0.0238800048828125,0.7589554841435492,0.3065643310546875,0.3976033364251275,0.0238800048828125
598,19.933333333333334,1,1,1,0.06404455751180649,3.933333396911621,0.006968180338541667,0.9283442346035709,0.023844401041666668,0.7592033943263323,0.3061167399088542,0.3981823162407266,0.023844401041666668
599,19.966666666666665,1,1,1,0.0637006163597107,3.966665744781494,0.006785074869791667,0.9299764021773784,0.024027506510416668,0.7576025898296789,0.3058827718098958,0.39840542358728953,0.024027506510416668
600,20.0,1,1,1,0.06310476362705231,3.999999523162842,0.007466634114583333,0.9229525999411863,0.024180094401041668,0.7572505039131389,0.3050435384114583,0.39954966094442845,0.024180094401041668
601,20.033333333333335,1,1,1,0.06229763478040695,4.0333333015441895,0.007563273111979167,0.9218378079691929,0.024358113606770832,0.7563586772683173,0.3042399088541667,0.40052971984681673,0.024358113606770832
602,20.066666666666666,1,1,1,0.06158485636115074,4.0666656494140625,0.0071868896484375,0.9250457528594909,0.024602254231770832,0.7551709817111971,0.30352783203125,0.40141969492643886,0.024602254231770832
603,20.1,1,1,1,0.0614081434905529,4.09999942779541,0.006500244140625,0.9323659256464234,0.0251617431640625,0.7507190604799878,0.3025410970052083,0.40258174643566214,0.0251617431640625
604,20.133333333333333,1,1,1,0.06141699105501175,4.133333206176758,0.006642659505208333,0.9307659778548572,0.02581787109375,0.7452398354612653,0.3020528157552083,0.40308097689793415,0.02581787109375
605,20.166666666666668,1,1,1,0.06139007955789566,4.166665554046631,0.006357828776041667,0.9336323787543976,0.026621500651041668,0.7387770972135375,0.3016510009765625,0.4035486756183538,0.026621500651041668
606,20.2,1,1,1,0.061496153473854065,4.1999993324279785,0.006449381510416667,0.9322691596342476,0.027623494466145832,0.7312639780232256,0.3014170328776042,0.4038256610314013,0.027623494466145832
607,20.233333333333334,1,1,1,0.061810217797756195,4.233333110809326,0.006617228190104167,0.93032606644035,0.0284881591796875,0.7247403769426348,0.3013865152994792,0.40377902366592133,0.0284881591796875
608,20.266666666666666,1,1,1,0.062418289482593536,4.266665458679199,0.0067901611328125,0.9285058671690642,0.029078165690104168,0.7208624646341744,0.3011525472005208,0.40405617754833256,0.029078165690104168
609,20.3,1,1,1,0.06327178329229355,4.299999713897705,0.006128946940104167,0.9356270692220423,0.029383341471354168,0.7193810563155884,0.3010152180989583,0.4042204056329377,0.029383341471354168
610,20.333333333333332,1,1,1,0.06421776115894318,4.333333492279053,0.004887898763020833,0.948614106964591,0.029596964518229168,0.7179555327023782,0.3008829752604167,0.40434143659997424,0.029596964518229168
611,20.366666666666667,1,1,1,0.06497575342655182,4.366665840148926,0.004191080729166667,0.9556991248685591,0.0296783447265625,0.7176940235547414,0.3007659912109375,0.4045481866248963,0.0296783447265625
612,20.4,1,1,1,0.06525134295225143,4.399999618530273,0.0039825439453125,0.9577679356006514,0.029642740885416668,0.7170059216980083,0.3007354736328125,0.4045695960903007,0.029642740885416668
613,20.433333333333334,1,1,1,0.06491122394800186,4.433333396911621,0.004460652669270833,0.9521780767095323,0.029398600260416668,0.7166544227404111,0.3008473714192708,0.4042642916243755,0.029398600260416668
614,20.466666666666665,1,1,1,0.0639810785651207,4.466665744781494,0.005254109700520833,0.9435181686110092,0.0294036865234375,0.714427884265562,0.3007914225260417,0.4043148457856524,0.0294036865234375
615,20.5,1,1,1,0.06271874904632568,4.499999523162842,0.006932576497395833,0.9258104738552289,0.029485066731770832,0.7119582851992091,0.30059814453125,0.40460923151065575,0.029485066731770832
616,20.533333333333335,1,1,1,0.06152606010437012,4.5333333015441895,0.0095062255859375,0.8992414498272028,0.0293121337890625,0.7110996436703272,0.3004506429036458,0.40488289902712044,0.0293121337890625
617,20.566666666666666,1,1,1,0.06066855415701866,4.5666656494140625,0.009104410807291666,0.9044913351312356,0.029571533203125,0.7065160083791198,0.3003387451171875,0.4052278378078812,0.029571533203125
618,20.6,1,1,1,0.0601838044822216,4.59999942779541,0.0091705322265625,0.9045589862062786,0.0299072265625,0.700722599807406,0.3008982340494792,0.40461396996381643,0.0299072265625
619,20.633333333333333,1,1,1,0.060076937079429626,4.633333206176758,0.007227579752604167,0.9242599359944167,0.030446370442708332,0.693768349998846,0.3014017740885417,0.4039326186382486,0.030446370442708332
620,20.666666666666668,1,1,1,0.06035793572664261,4.666665554046631,0.0070037841796875,0.9267448943449927,0.030222574869791668,0.6934504436736163,0.3021036783854167,0.40292084092473535,0.030222574869791668
621,20.7,1,1,1,0.06098955124616623,4.6999993324279785,0.0069732666015625,0.9269660475485431,0.029561360677083332,0.6985241501421797,0.3028411865234375,0.4019876215091085,0.029561360677083332
622,20.733333333333334,1,1,1,0.061911772936582565,4.733333110809326,0.0075836181640625,0.9205151147832842,0.0281524658203125,0.7103290392369312,0.3031565348307292,0.40155868279450485,0.0281524658203125
623,20.766666666666666,1,1,1,0.06300323456525803,4.766665458679199,0.007893880208333334,0.9173042448332512,0.026885986328125,0.7221637811323016,0.303314208984375,0.40134714977296443,0.026885986328125
624,20.8,1,1,1,0.06409667432308197,4.799999713897705,0.008371988932291666,0.9127829902932849,0.02569580078125,0.7339934852145409,0.3034871419270833,0.40114211021275137,0.02569580078125
625,20.833333333333332,1,1,1,0.06499965488910675,4.833333969116211,0.008550008138020834,0.9110141139314296,0.024861653645833332,0.7430078251085152,0.3037007649739583,0.4008635961422604,0.024861653645833332
